; >>> EKAH - aarhus <<<
N057.05.57.344 E009.49.41.795 N057.05.57.412 E009.49.41.455 COLOR_TaxiwayBorder ; North outer
N057.05.57.412 E009.49.41.455 N057.05.58.374 E009.49.41.250 COLOR_TaxiwayBorder ; North outer
N057.05.58.374 E009.49.41.250 N057.05.58.483 E009.49.43.110 COLOR_TaxiwayBorder ; North outer
N057.05.58.483 E009.49.43.110 N057.05.57.508 E009.49.43.272 COLOR_TaxiwayBorder ; North outer
N057.05.57.508 E009.49.43.272 N057.05.57.481 E009.49.43.042 COLOR_TaxiwayBorder ; North outer
N057.05.57.481 E009.49.43.042 N057.05.57.371 E009.49.42.942 COLOR_TaxiwayBorder ; North outer
N057.05.57.371 E009.49.42.942 N057.05.57.041 E009.49.42.935 COLOR_TaxiwayBorder ; North outer
N057.05.57.041 E009.49.42.935 N057.05.56.904 E009.49.43.258 COLOR_TaxiwayBorder ; North outer
N057.05.56.904 E009.49.43.258 N057.05.56.712 E009.49.43.488 COLOR_TaxiwayBorder ; North outer
N057.05.56.712 E009.49.43.488 N057.05.56.478 E009.49.43.557 COLOR_TaxiwayBorder ; North outer
N057.05.56.478 E009.49.43.557 N057.05.56.286 E009.49.43.491 COLOR_TaxiwayBorder ; North outer
N057.05.56.286 E009.49.43.491 N057.05.56.108 E009.49.43.282 COLOR_TaxiwayBorder ; North outer
N057.05.56.108 E009.49.43.282 N057.05.55.641 E009.49.43.612 COLOR_TaxiwayBorder ; North outer
N057.05.55.641 E009.49.43.612 N057.05.55.476 E009.49.43.910 COLOR_TaxiwayBorder ; North outer
N057.05.55.476 E009.49.43.910 N057.05.55.339 E009.49.44.288 COLOR_TaxiwayBorder ; North outer
N057.05.55.339 E009.49.44.288 N057.05.55.270 E009.49.44.806 COLOR_TaxiwayBorder ; North outer
N057.05.55.270 E009.49.44.806 N057.05.55.366 E009.49.46.245 COLOR_TaxiwayBorder ; North outer
N057.05.55.366 E009.49.46.245 N057.05.55.503 E009.49.46.629 COLOR_TaxiwayBorder ; North outer
N057.05.55.503 E009.49.46.629 N057.05.55.764 E009.49.47.059 COLOR_TaxiwayBorder ; North outer
N057.05.55.764 E009.49.47.059 N057.05.56.025 E009.49.47.223 COLOR_TaxiwayBorder ; North outer
N057.05.56.025 E009.49.47.223 N057.05.56.396 E009.49.47.261 COLOR_TaxiwayBorder ; North outer
N057.05.56.396 E009.49.47.261 N057.05.56.478 E009.49.47.203 COLOR_TaxiwayBorder ; North outer
N057.05.56.478 E009.49.47.203 N057.05.56.575 E009.49.46.956 COLOR_TaxiwayBorder ; North outer
N057.05.56.575 E009.49.46.956 N057.05.56.767 E009.49.46.777 COLOR_TaxiwayBorder ; North outer
N057.05.56.767 E009.49.46.777 N057.05.56.986 E009.49.46.671 COLOR_TaxiwayBorder ; North outer
N057.05.56.986 E009.49.46.671 N057.05.57.165 E009.49.46.722 COLOR_TaxiwayBorder ; North outer
N057.05.57.165 E009.49.46.722 N057.05.57.344 E009.49.46.849 COLOR_TaxiwayBorder ; North outer
N057.05.57.344 E009.49.46.849 N057.05.57.440 E009.49.47.052 COLOR_TaxiwayBorder ; North outer
N057.05.57.440 E009.49.47.052 N057.05.57.591 E009.49.46.780 COLOR_TaxiwayBorder ; North outer
N057.05.57.591 E009.49.46.780 N057.05.57.838 E009.49.47.350 COLOR_TaxiwayBorder ; North outer
N057.05.57.838 E009.49.47.350 N057.05.57.563 E009.49.47.783 COLOR_TaxiwayBorder ; North outer
N057.05.57.563 E009.49.47.783 N057.05.57.591 E009.49.47.989 COLOR_TaxiwayBorder ; North outer
N057.05.57.591 E009.49.47.989 N057.05.57.536 E009.49.48.288 COLOR_TaxiwayBorder ; North outer
N057.05.57.536 E009.49.48.288 N057.05.57.426 E009.49.48.549 COLOR_TaxiwayBorder ; North outer
N057.05.57.426 E009.49.48.549 N057.05.57.234 E009.49.48.785 COLOR_TaxiwayBorder ; North outer
N057.05.57.234 E009.49.48.785 N057.05.56.973 E009.49.48.840 COLOR_TaxiwayBorder ; North outer
N057.05.56.973 E009.49.48.840 N057.05.56.726 E009.49.48.727 COLOR_TaxiwayBorder ; North outer
N057.05.56.726 E009.49.48.727 N057.05.56.561 E009.49.48.525 COLOR_TaxiwayBorder ; North outer
N057.05.56.561 E009.49.48.525 N057.05.56.451 E009.49.48.161 COLOR_TaxiwayBorder ; North outer
N057.05.56.451 E009.49.48.161 N057.05.55.970 E009.49.48.113 COLOR_TaxiwayBorder ; North outer
N057.05.55.970 E009.49.48.113 N057.05.55.737 E009.49.48.243 COLOR_TaxiwayBorder ; North outer
N057.05.55.737 E009.49.48.243 N057.05.55.476 E009.49.48.545 COLOR_TaxiwayBorder ; North outer
N057.05.55.476 E009.49.48.545 N057.05.55.297 E009.49.48.933 COLOR_TaxiwayBorder ; North outer
N057.05.55.297 E009.49.48.933 N057.05.55.078 E009.49.50.265 COLOR_TaxiwayBorder ; North outer
N057.05.55.078 E009.49.50.265 N057.05.55.119 E009.49.50.725 COLOR_TaxiwayBorder ; North outer
N057.05.55.119 E009.49.50.725 N057.05.55.229 E009.49.51.178 COLOR_TaxiwayBorder ; North outer
N057.05.55.229 E009.49.51.178 N057.05.55.393 E009.49.51.559 COLOR_TaxiwayBorder ; North outer
N057.05.55.393 E009.49.51.559 N057.05.55.833 E009.49.52.064 COLOR_TaxiwayBorder ; North outer
N057.05.55.833 E009.49.52.064 N057.05.56.011 E009.49.51.838 COLOR_TaxiwayBorder ; North outer
N057.05.56.011 E009.49.51.838 N057.05.56.231 E009.49.51.817 COLOR_TaxiwayBorder ; North outer
N057.05.56.231 E009.49.51.817 N057.05.56.506 E009.49.51.934 COLOR_TaxiwayBorder ; North outer
N057.05.56.506 E009.49.51.934 N057.05.56.657 E009.49.52.229 COLOR_TaxiwayBorder ; North outer
N057.05.56.657 E009.49.52.229 N057.05.56.781 E009.49.52.624 COLOR_TaxiwayBorder ; North outer
N057.05.56.781 E009.49.52.624 N057.05.56.781 E009.49.53.091 COLOR_TaxiwayBorder ; North outer
N057.05.56.781 E009.49.53.091 N057.05.56.739 E009.49.53.358 COLOR_TaxiwayBorder ; North outer
N057.05.56.739 E009.49.53.358 N057.05.58.909 E009.49.57.739 COLOR_TaxiwayBorder ; North outer
N057.05.58.909 E009.49.57.739 N057.05.59.280 E009.49.58.141 COLOR_TaxiwayBorder ; North outer
N057.05.59.280 E009.49.58.141 N057.05.59.513 E009.49.58.203 COLOR_TaxiwayBorder ; North outer
N057.05.59.513 E009.49.58.203 N057.05.59.747 E009.49.58.134 COLOR_TaxiwayBorder ; North outer
N057.05.59.747 E009.49.58.134 N057.06.00.008 E009.49.57.990 COLOR_TaxiwayBorder ; North outer
N057.06.00.008 E009.49.57.990 N057.06.01.024 E009.49.56.483 COLOR_TaxiwayBorder ; North outer
N057.06.01.024 E009.49.56.483 N057.06.02.960 E009.50.00.860 COLOR_TaxiwayBorder ; North outer
N057.06.02.960 E009.50.00.860 N057.06.15.045 E009.50.06.085 COLOR_TaxiwayBorder ; North outer
N057.06.15.045 E009.50.06.085 N057.06.15.471 E009.50.06.082 COLOR_TaxiwayBorder ; North outer
N057.06.15.471 E009.50.06.082 N057.06.15.801 E009.50.05.828 COLOR_TaxiwayBorder ; North outer
N057.06.15.801 E009.50.05.828 N057.06.16.007 E009.50.05.430 COLOR_TaxiwayBorder ; North outer
N057.06.16.007 E009.50.05.430 N057.06.16.213 E009.50.04.606 COLOR_TaxiwayBorder ; North outer
N057.06.16.213 E009.50.04.606 N057.06.17.394 E009.49.55.309 COLOR_TaxiwayBorder ; North outer
N057.06.17.394 E009.49.55.309 N057.06.17.394 E009.49.54.756 COLOR_TaxiwayBorder ; North outer
N057.06.17.394 E009.49.54.756 N057.06.17.339 E009.49.54.203 COLOR_TaxiwayBorder ; North outer
N057.06.17.339 E009.49.54.203 N057.06.17.215 E009.49.53.671 COLOR_TaxiwayBorder ; North outer
N057.06.17.215 E009.49.53.671 N057.06.16.982 E009.49.53.317 COLOR_TaxiwayBorder ; North outer
N057.06.16.982 E009.49.53.317 N057.06.16.666 E009.49.53.022 COLOR_TaxiwayBorder ; North outer
N057.06.16.666 E009.49.53.022 N057.06.09.923 E009.49.50.111 COLOR_TaxiwayBorder ; North outer
N057.06.09.923 E009.49.50.111 N057.06.09.374 E009.49.49.915 COLOR_TaxiwayBorder ; North outer
N057.06.09.374 E009.49.49.915 N057.06.08.879 E009.49.48.988 COLOR_TaxiwayBorder ; North outer
N057.06.08.879 E009.49.48.988 N057.06.12.216 E009.49.44.054 COLOR_TaxiwayBorder ; North outer
N057.06.12.216 E009.49.44.054 N057.06.12.656 E009.49.44.676 COLOR_TaxiwayBorder ; North outer
N057.06.12.656 E009.49.44.676 N057.06.10.101 E009.49.48.329 COLOR_TaxiwayBorder ; North outer
N057.06.10.101 E009.49.48.329 N057.06.10.156 E009.49.48.628 COLOR_TaxiwayBorder ; North outer
N057.06.10.156 E009.49.48.628 N057.06.11.131 E009.49.49.596 COLOR_TaxiwayBorder ; North outer
N057.06.11.131 E009.49.49.596 N057.06.32.005 E009.49.58.594 COLOR_TaxiwayBorder ; North outer
N057.06.32.005 E009.49.58.594 N057.06.32.308 E009.49.58.495 COLOR_TaxiwayBorder ; North outer
N057.06.32.308 E009.49.58.495 N057.06.32.527 E009.49.58.083 COLOR_TaxiwayBorder ; North outer
N057.06.32.527 E009.49.58.083 N057.06.32.651 E009.49.57.609 COLOR_TaxiwayBorder ; North outer
N057.06.32.651 E009.49.57.609 N057.06.32.953 E009.49.55.508 COLOR_TaxiwayBorder ; North outer
N057.06.32.953 E009.49.55.508 N057.06.33.489 E009.49.55.703 COLOR_TaxiwayBorder ; North outer
N057.06.33.489 E009.49.55.703 N057.06.33.022 E009.49.59.027 COLOR_TaxiwayBorder ; North outer
N057.06.33.022 E009.49.59.027 N057.06.32.747 E009.50.00.016 COLOR_TaxiwayBorder ; North outer
N057.06.32.747 E009.50.00.016 N057.06.32.459 E009.49.59.957 COLOR_TaxiwayBorder ; North outer
N057.06.32.459 E009.49.59.957 N057.06.32.156 E009.50.00.074 COLOR_TaxiwayBorder ; North outer
N057.06.32.156 E009.50.00.074 N057.06.31.854 E009.50.00.314 COLOR_TaxiwayBorder ; North outer
N057.06.31.854 E009.50.00.314 N057.06.31.539 E009.50.00.805 COLOR_TaxiwayBorder ; North outer
N057.06.31.539 E009.50.00.805 N057.06.31.374 E009.50.01.320 COLOR_TaxiwayBorder ; North outer
N057.06.31.374 E009.50.01.320 N057.06.31.195 E009.50.02.189 COLOR_TaxiwayBorder ; North outer
N057.06.31.195 E009.50.02.189 N057.06.30.989 E009.50.03.950 COLOR_TaxiwayBorder ; North outer
N057.06.30.989 E009.50.03.950 N057.06.31.030 E009.50.04.324 COLOR_TaxiwayBorder ; North outer
N057.06.31.030 E009.50.04.324 N057.06.31.168 E009.50.04.781 COLOR_TaxiwayBorder ; North outer
N057.06.31.168 E009.50.04.781 N057.06.31.264 E009.50.04.939 COLOR_TaxiwayBorder ; North outer
N057.06.31.264 E009.50.04.939 N057.06.32.225 E009.50.05.337 COLOR_TaxiwayBorder ; North outer
N057.06.32.225 E009.50.05.337 N057.06.32.088 E009.50.06.333 COLOR_TaxiwayBorder ; North outer
N057.06.32.088 E009.50.06.333 N057.06.31.209 E009.50.05.934 COLOR_TaxiwayBorder ; North outer
N057.06.31.209 E009.50.05.934 N057.06.30.962 E009.50.06.082 COLOR_TaxiwayBorder ; North outer
N057.06.30.962 E009.50.06.082 N057.06.30.756 E009.50.06.340 COLOR_TaxiwayBorder ; North outer
N057.06.30.756 E009.50.06.340 N057.06.30.618 E009.50.06.673 COLOR_TaxiwayBorder ; North outer
N057.06.30.618 E009.50.06.673 N057.06.28.970 E009.50.19.303 COLOR_TaxiwayBorder ; North outer
N057.06.28.970 E009.50.19.303 N057.06.29.108 E009.50.20.024 COLOR_TaxiwayBorder ; North outer
N057.06.29.108 E009.50.20.024 N057.06.29.300 E009.50.20.557 COLOR_TaxiwayBorder ; North outer
N057.06.29.300 E009.50.20.557 N057.06.30.151 E009.50.20.965 COLOR_TaxiwayBorder ; North outer
N057.06.30.151 E009.50.20.965 N057.06.30.014 E009.50.21.957 COLOR_TaxiwayBorder ; North outer
N057.06.30.014 E009.50.21.957 N057.06.29.190 E009.50.21.559 COLOR_TaxiwayBorder ; North outer
N057.06.29.190 E009.50.21.559 N057.06.28.916 E009.50.21.779 COLOR_TaxiwayBorder ; North outer
N057.06.28.916 E009.50.21.779 N057.06.28.613 E009.50.22.180 COLOR_TaxiwayBorder ; North outer
N057.06.28.613 E009.50.22.180 N057.06.26.224 E009.50.40.957 COLOR_TaxiwayBorder ; North outer
N057.06.26.224 E009.50.40.957 N057.06.25.826 E009.50.45.176 COLOR_TaxiwayBorder ; North outer
N057.06.25.826 E009.50.45.176 N057.06.23.450 E009.51.53.827 COLOR_TaxiwayBorder ; North outer
N057.06.23.450 E009.51.53.827 N057.06.22.763 E009.52.01.562 COLOR_TaxiwayBorder ; North outer
N057.06.22.763 E009.52.01.562 N057.06.21.733 E009.52.07.405 COLOR_TaxiwayBorder ; North outer
N057.06.21.733 E009.52.07.405 N057.06.20.497 E009.52.12.040 COLOR_TaxiwayBorder ; North outer
N057.06.20.497 E009.52.12.040 N057.06.19.289 E009.52.15.621 COLOR_TaxiwayBorder ; North outer
N057.06.19.289 E009.52.15.621 N057.06.17.119 E009.52.20.730 COLOR_TaxiwayBorder ; North outer
N057.06.17.119 E009.52.20.730 N057.06.14.674 E009.52.25.038 COLOR_TaxiwayBorder ; North outer
N057.06.14.674 E009.52.25.038 N057.06.12.669 E009.52.27.459 COLOR_TaxiwayBorder ; North outer
N057.06.12.669 E009.52.27.459 N057.06.11.571 E009.52.29.059 COLOR_TaxiwayBorder ; North outer
N057.06.11.571 E009.52.29.059 N057.06.11.488 E009.52.29.261 COLOR_TaxiwayBorder ; North outer
N057.06.11.488 E009.52.29.261 N057.06.11.173 E009.52.29.612 COLOR_TaxiwayBorder ; North outer
N057.06.11.173 E009.52.29.612 N057.06.11.104 E009.52.29.975 COLOR_TaxiwayBorder ; North outer
N057.06.11.104 E009.52.29.975 N057.06.11.131 E009.52.30.264 COLOR_TaxiwayBorder ; North outer
N057.06.11.131 E009.52.30.264 N057.06.11.653 E009.52.32.636 COLOR_TaxiwayBorder ; North outer
N057.06.11.653 E009.52.32.636 N057.06.12.010 E009.52.33.069 COLOR_TaxiwayBorder ; North outer
N057.06.12.010 E009.52.33.069 N057.06.12.271 E009.52.33.258 COLOR_TaxiwayBorder ; North outer
N057.06.12.271 E009.52.33.258 N057.06.12.587 E009.52.33.278 COLOR_TaxiwayBorder ; North outer
N057.06.12.587 E009.52.33.278 N057.06.12.958 E009.52.33.048 COLOR_TaxiwayBorder ; North outer
N057.06.12.958 E009.52.33.048 N057.06.13.013 E009.52.32.684 COLOR_TaxiwayBorder ; North outer
N057.06.13.013 E009.52.32.684 N057.06.13.150 E009.52.32.410 COLOR_TaxiwayBorder ; North outer
N057.06.13.150 E009.52.32.410 N057.06.13.315 E009.52.32.156 COLOR_TaxiwayBorder ; North outer
N057.06.13.315 E009.52.32.156 N057.06.13.562 E009.52.32.066 COLOR_TaxiwayBorder ; North outer
N057.06.13.562 E009.52.32.066 N057.06.13.686 E009.52.32.094 COLOR_TaxiwayBorder ; North outer
N057.06.13.686 E009.52.32.094 N057.06.13.768 E009.52.31.733 COLOR_TaxiwayBorder ; North outer
N057.06.13.768 E009.52.31.733 N057.06.14.221 E009.52.32.149 COLOR_TaxiwayBorder ; North outer
N057.06.14.221 E009.52.32.149 N057.06.14.070 E009.52.32.705 COLOR_TaxiwayBorder ; North outer
N057.06.14.070 E009.52.32.705 N057.06.14.139 E009.52.33.031 COLOR_TaxiwayBorder ; North outer
N057.06.14.139 E009.52.33.031 N057.06.14.125 E009.52.33.388 COLOR_TaxiwayBorder ; North outer
N057.06.14.125 E009.52.33.388 N057.06.14.070 E009.52.33.714 COLOR_TaxiwayBorder ; North outer
N057.06.14.070 E009.52.33.714 N057.06.13.933 E009.52.34.013 COLOR_TaxiwayBorder ; North outer
N057.06.13.933 E009.52.34.013 N057.06.13.754 E009.52.34.188 COLOR_TaxiwayBorder ; North outer
N057.06.13.754 E009.52.34.188 N057.06.13.535 E009.52.34.291 COLOR_TaxiwayBorder ; North outer
N057.06.13.535 E009.52.34.291 N057.06.13.329 E009.52.34.222 COLOR_TaxiwayBorder ; North outer
N057.06.13.329 E009.52.34.222 N057.06.13.123 E009.52.33.972 COLOR_TaxiwayBorder ; North outer
N057.06.13.123 E009.52.33.972 N057.06.12.821 E009.52.34.123 COLOR_TaxiwayBorder ; North outer
N057.06.12.821 E009.52.34.123 N057.06.12.546 E009.52.34.542 COLOR_TaxiwayBorder ; North outer
N057.06.12.546 E009.52.34.542 N057.06.12.422 E009.52.34.844 COLOR_TaxiwayBorder ; North outer
N057.06.12.422 E009.52.34.844 N057.06.12.367 E009.52.35.211 COLOR_TaxiwayBorder ; North outer
N057.06.12.367 E009.52.35.211 N057.06.12.381 E009.52.35.613 COLOR_TaxiwayBorder ; North outer
N057.06.12.381 E009.52.35.613 N057.06.12.422 E009.52.35.905 COLOR_TaxiwayBorder ; North outer
N057.06.12.422 E009.52.35.905 N057.06.12.601 E009.52.36.852 COLOR_TaxiwayBorder ; North outer
N057.06.12.601 E009.52.36.852 N057.06.12.807 E009.52.37.257 COLOR_TaxiwayBorder ; North outer
N057.06.12.807 E009.52.37.257 N057.06.13.013 E009.52.37.553 COLOR_TaxiwayBorder ; North outer
N057.06.13.013 E009.52.37.553 N057.06.13.287 E009.52.37.745 COLOR_TaxiwayBorder ; North outer
N057.06.13.287 E009.52.37.745 N057.06.13.535 E009.52.37.851 COLOR_TaxiwayBorder ; North outer
N057.06.13.535 E009.52.37.851 N057.06.13.837 E009.52.37.772 COLOR_TaxiwayBorder ; North outer
N057.06.13.837 E009.52.37.772 N057.06.13.905 E009.52.37.439 COLOR_TaxiwayBorder ; North outer
N057.06.13.905 E009.52.37.439 N057.06.14.057 E009.52.37.189 COLOR_TaxiwayBorder ; North outer
N057.06.14.057 E009.52.37.189 N057.06.14.235 E009.52.37.027 COLOR_TaxiwayBorder ; North outer
N057.06.14.235 E009.52.37.027 N057.06.14.427 E009.52.36.969 COLOR_TaxiwayBorder ; North outer
N057.06.14.427 E009.52.36.969 N057.06.14.661 E009.52.37.065 COLOR_TaxiwayBorder ; North outer
N057.06.14.661 E009.52.37.065 N057.06.14.839 E009.52.37.371 COLOR_TaxiwayBorder ; North outer
N057.06.14.839 E009.52.37.371 N057.06.14.908 E009.52.37.632 COLOR_TaxiwayBorder ; North outer
N057.06.14.908 E009.52.37.632 N057.06.15.251 E009.52.38.143 COLOR_TaxiwayBorder ; North outer
N057.06.15.251 E009.52.38.143 N057.06.15.196 E009.52.38.414 COLOR_TaxiwayBorder ; North outer
N057.06.15.196 E009.52.38.414 N057.06.15.251 E009.52.38.510 COLOR_TaxiwayBorder ; North outer
N057.06.15.251 E009.52.38.510 N057.06.14.990 E009.52.39.053 COLOR_TaxiwayBorder ; North outer
N057.06.14.990 E009.52.39.053 N057.06.14.826 E009.52.38.809 COLOR_TaxiwayBorder ; North outer
N057.06.14.826 E009.52.38.809 N057.06.14.743 E009.52.38.943 COLOR_TaxiwayBorder ; North outer
N057.06.14.743 E009.52.38.943 N057.06.14.592 E009.52.39.087 COLOR_TaxiwayBorder ; North outer
N057.06.14.592 E009.52.39.087 N057.06.14.372 E009.52.39.142 COLOR_TaxiwayBorder ; North outer
N057.06.14.372 E009.52.39.142 N057.06.14.153 E009.52.39.032 COLOR_TaxiwayBorder ; North outer
N057.06.14.153 E009.52.39.032 N057.06.14.015 E009.52.38.898 COLOR_TaxiwayBorder ; North outer
N057.06.14.015 E009.52.38.898 N057.06.13.905 E009.52.38.665 COLOR_TaxiwayBorder ; North outer
N057.06.13.905 E009.52.38.665 N057.06.13.603 E009.52.38.720 COLOR_TaxiwayBorder ; North outer
N057.06.13.603 E009.52.38.720 N057.06.13.191 E009.52.39.132 COLOR_TaxiwayBorder ; North outer
N057.06.13.191 E009.52.39.132 N057.06.13.054 E009.52.39.403 COLOR_TaxiwayBorder ; North outer
N057.06.13.054 E009.52.39.403 N057.06.12.944 E009.52.39.815 COLOR_TaxiwayBorder ; North outer
N057.06.12.944 E009.52.39.815 N057.06.12.848 E009.52.40.251 COLOR_TaxiwayBorder ; North outer
N057.06.12.848 E009.52.40.251 N057.06.12.834 E009.52.40.934 COLOR_TaxiwayBorder ; North outer
N057.06.12.834 E009.52.40.934 N057.06.12.930 E009.52.41.442 COLOR_TaxiwayBorder ; North outer
N057.06.12.930 E009.52.41.442 N057.06.13.054 E009.52.41.930 COLOR_TaxiwayBorder ; North outer
N057.06.13.054 E009.52.41.930 N057.06.13.260 E009.52.42.263 COLOR_TaxiwayBorder ; North outer
N057.06.13.260 E009.52.42.263 N057.06.13.521 E009.52.42.613 COLOR_TaxiwayBorder ; North outer
N057.06.13.521 E009.52.42.613 N057.06.13.741 E009.52.42.713 COLOR_TaxiwayBorder ; North outer
N057.06.13.741 E009.52.42.713 N057.06.13.919 E009.52.42.431 COLOR_TaxiwayBorder ; North outer
N057.06.13.919 E009.52.42.431 N057.06.14.125 E009.52.42.321 COLOR_TaxiwayBorder ; North outer
N057.06.14.125 E009.52.42.321 N057.06.14.345 E009.52.42.321 COLOR_TaxiwayBorder ; North outer
N057.06.14.345 E009.52.42.321 N057.06.14.537 E009.52.42.493 COLOR_TaxiwayBorder ; North outer
N057.06.14.537 E009.52.42.493 N057.06.14.661 E009.52.42.751 COLOR_TaxiwayBorder ; North outer
N057.06.14.661 E009.52.42.751 N057.06.14.771 E009.52.43.145 COLOR_TaxiwayBorder ; North outer
N057.06.14.771 E009.52.43.145 N057.06.14.784 E009.52.43.633 COLOR_TaxiwayBorder ; North outer
N057.06.14.784 E009.52.43.633 N057.06.14.688 E009.52.44.004 COLOR_TaxiwayBorder ; North outer
N057.06.14.688 E009.52.44.004 N057.06.14.496 E009.52.44.326 COLOR_TaxiwayBorder ; North outer
N057.06.14.496 E009.52.44.326 N057.06.14.249 E009.52.44.484 COLOR_TaxiwayBorder ; North outer
N057.06.14.249 E009.52.44.484 N057.06.14.002 E009.52.44.450 COLOR_TaxiwayBorder ; North outer
N057.06.14.002 E009.52.44.450 N057.06.13.851 E009.52.44.278 COLOR_TaxiwayBorder ; North outer
N057.06.13.851 E009.52.44.278 N057.06.13.699 E009.52.44.014 COLOR_TaxiwayBorder ; North outer
N057.06.13.699 E009.52.44.014 N057.06.13.617 E009.52.43.588 COLOR_TaxiwayBorder ; North outer
N057.06.13.617 E009.52.43.588 N057.06.13.562 E009.52.43.496 COLOR_TaxiwayBorder ; North outer
N057.06.13.562 E009.52.43.496 N057.06.13.384 E009.52.43.417 COLOR_TaxiwayBorder ; North outer
N057.06.13.384 E009.52.43.417 N057.06.13.109 E009.52.43.427 COLOR_TaxiwayBorder ; North outer
N057.06.13.109 E009.52.43.427 N057.06.12.807 E009.52.43.574 COLOR_TaxiwayBorder ; North outer
N057.06.12.807 E009.52.43.574 N057.06.12.615 E009.52.43.739 COLOR_TaxiwayBorder ; North outer
N057.06.12.615 E009.52.43.739 N057.06.12.395 E009.52.44.048 COLOR_TaxiwayBorder ; North outer
N057.06.12.395 E009.52.44.048 N057.06.12.079 E009.52.44.889 COLOR_TaxiwayBorder ; North outer
N057.06.12.079 E009.52.44.889 N057.06.12.065 E009.52.45.507 COLOR_TaxiwayBorder ; North outer
N057.06.12.065 E009.52.45.507 N057.06.12.106 E009.52.45.974 COLOR_TaxiwayBorder ; North outer
N057.06.12.106 E009.52.45.974 N057.06.12.175 E009.52.46.338 COLOR_TaxiwayBorder ; North outer
N057.06.12.175 E009.52.46.338 N057.06.12.395 E009.52.46.925 COLOR_TaxiwayBorder ; North outer
N057.06.12.395 E009.52.46.925 N057.06.12.560 E009.52.47.169 COLOR_TaxiwayBorder ; North outer
N057.06.12.560 E009.52.47.169 N057.06.12.669 E009.52.47.042 COLOR_TaxiwayBorder ; North outer
N057.06.12.669 E009.52.47.042 N057.06.12.917 E009.52.47.052 COLOR_TaxiwayBorder ; North outer
N057.06.12.917 E009.52.47.052 N057.06.13.150 E009.52.47.234 COLOR_TaxiwayBorder ; North outer
N057.06.13.150 E009.52.47.234 N057.06.13.329 E009.52.47.567 COLOR_TaxiwayBorder ; North outer
N057.06.13.329 E009.52.47.567 N057.06.13.397 E009.52.47.993 COLOR_TaxiwayBorder ; North outer
N057.06.13.397 E009.52.47.993 N057.06.13.370 E009.52.48.443 COLOR_TaxiwayBorder ; North outer
N057.06.13.370 E009.52.48.443 N057.06.13.274 E009.52.48.838 COLOR_TaxiwayBorder ; North outer
N057.06.13.274 E009.52.48.838 N057.06.13.095 E009.52.49.102 COLOR_TaxiwayBorder ; North outer
N057.06.13.095 E009.52.49.102 N057.06.12.821 E009.52.49.212 COLOR_TaxiwayBorder ; North outer
N057.06.12.821 E009.52.49.212 N057.06.12.573 E009.52.49.116 COLOR_TaxiwayBorder ; North outer
N057.06.12.573 E009.52.49.116 N057.06.12.367 E009.52.48.851 COLOR_TaxiwayBorder ; North outer
N057.06.12.367 E009.52.48.851 N057.06.12.257 E009.52.48.436 COLOR_TaxiwayBorder ; North outer
N057.06.12.257 E009.52.48.436 N057.06.12.230 E009.52.48.154 COLOR_TaxiwayBorder ; North outer
N057.06.12.230 E009.52.48.154 N057.06.12.244 E009.52.47.811 COLOR_TaxiwayBorder ; North outer
N057.06.12.244 E009.52.47.811 N057.06.12.024 E009.52.47.478 COLOR_TaxiwayBorder ; North outer
N057.06.12.024 E009.52.47.478 N057.06.11.667 E009.52.47.258 COLOR_TaxiwayBorder ; North outer
N057.06.11.667 E009.52.47.258 N057.06.11.475 E009.52.47.214 COLOR_TaxiwayBorder ; North outer
N057.06.11.475 E009.52.47.214 N057.06.11.282 E009.52.47.231 COLOR_TaxiwayBorder ; North outer
N057.06.11.282 E009.52.47.231 N057.06.10.980 E009.52.47.403 COLOR_TaxiwayBorder ; North outer
